2000, 2000, 2000, 0.023529, 680.025022
2500, 2500, 2500, 0.044568, 701.179995
3000, 3000, 3000, 0.074021, 729.518199
3500, 3500, 3500, 0.114114, 751.443325
4000, 4000, 4000, 0.162871, 785.897173
4500, 4500, 4500, 0.235632, 773.452604
5000, 5000, 5000, 0.326385, 765.967214
5500, 5500, 5500, 0.427943, 777.556286
6000, 6000, 6000, 0.542394, 796.468554
6500, 6500, 6500, 0.695786, 789.395382
7000, 7000, 7000, 0.871615, 787.045169
7500, 7500, 7500, 1.074734, 785.077671
8000, 8000, 8000, 1.288791, 794.542811
8500, 8500, 8500, 1.555218, 789.760550
9000, 9000, 9000, 1.825138, 798.843835
9500, 9500, 9500, 2.164967, 792.044236
10000, 10000, 10000, 2.511285, 796.405040
10500, 10500, 10500, 2.904799, 797.043061
11000, 11000, 11000, 3.355063, 793.427735
11500, 11500, 11500, 3.823704, 795.498261
12000, 12000, 12000, 4.386594, 787.854930
12500, 12500, 12500, 4.951334, 788.928805
13000, 13000, 13000, 5.503089, 798.460640
13500, 13500, 13500, 6.154979, 799.474758
14000, 14000, 14000, 6.978254, 786.443195
14500, 14500, 14500, 7.711706, 790.648709
15000, 15000, 15000, 8.537090, 790.667577
15500, 15500, 15500, 9.411620, 791.335636
16000, 16000, 16000, 10.340530, 792.222468
16500, 16500, 16500, 11.433796, 785.762642
17000, 17000, 17000, 12.437291, 790.043415
17500, 17500, 17500, 13.554680, 790.778507
18000, 18000, 18000, 14.704074, 793.249570
18500, 18500, 18500, 16.441175, 770.215651
19000, 19000, 19000, 17.409278, 787.970635
19500, 19500, 19500, 18.706004, 792.780233
20000, 20000, 20000, 20.814919, 768.679426
