2000, 2000, 2000, 0.015232, 1050.434098
2000, 2000, 2000, 0.015055, 1062.759255
2000, 2000, 2000, 0.015107, 1059.120013
2000, 2000, 2000, 0.014882, 1075.126045
2000, 2000, 2000, 0.014986, 1067.668994
2500, 2500, 2500, 0.026663, 1172.016111
2500, 2500, 2500, 0.026828, 1164.828747
2500, 2500, 2500, 0.026799, 1166.098469
2500, 2500, 2500, 0.026313, 1187.623316
2500, 2500, 2500, 0.026607, 1174.501008
3000, 3000, 3000, 0.043695, 1235.845535
3000, 3000, 3000, 0.043655, 1236.975847
3000, 3000, 3000, 0.043242, 1248.795837
3000, 3000, 3000, 0.043883, 1230.552738
3000, 3000, 3000, 0.043931, 1229.197231
3500, 3500, 3500, 0.068715, 1247.903540
3500, 3500, 3500, 0.069063, 1241.614613
3500, 3500, 3500, 0.069004, 1242.680809
3500, 3500, 3500, 0.068839, 1245.666660
3500, 3500, 3500, 0.068423, 1253.242372
4000, 4000, 4000, 0.098349, 1301.493356
4000, 4000, 4000, 0.098085, 1304.989904
4000, 4000, 4000, 0.098327, 1301.778044
4000, 4000, 4000, 0.098060, 1305.323165
4000, 4000, 4000, 0.098804, 1295.491225
4500, 4500, 4500, 0.138733, 1313.671448
4500, 4500, 4500, 0.138312, 1317.674726
4500, 4500, 4500, 0.138083, 1319.854379
4500, 4500, 4500, 0.137961, 1321.025699
4500, 4500, 4500, 0.137845, 1322.138161
5000, 5000, 5000, 0.187026, 1336.713994
5000, 5000, 5000, 0.188060, 1329.365556
5000, 5000, 5000, 0.188461, 1326.535979
5000, 5000, 5000, 0.187877, 1330.655600
5000, 5000, 5000, 0.188099, 1329.084028
5500, 5500, 5500, 0.241842, 1375.899958
5500, 5500, 5500, 0.242735, 1370.834854
5500, 5500, 5500, 0.242239, 1373.644820
5500, 5500, 5500, 0.242563, 1371.810354
5500, 5500, 5500, 0.242692, 1371.078212
6000, 6000, 6000, 0.318621, 1355.844176
6000, 6000, 6000, 0.316387, 1365.416107
6000, 6000, 6000, 0.318317, 1357.136234
6000, 6000, 6000, 0.317199, 1361.919464
6000, 6000, 6000, 0.318402, 1356.776177
6500, 6500, 6500, 0.398367, 1378.755358
6500, 6500, 6500, 0.397848, 1380.552583
6500, 6500, 6500, 0.399896, 1373.481793
6500, 6500, 6500, 0.397141, 1383.008912
6500, 6500, 6500, 0.401439, 1368.201926
7000, 7000, 7000, 0.501733, 1367.260217
7000, 7000, 7000, 0.498868, 1375.112851
7000, 7000, 7000, 0.502854, 1364.212942
7000, 7000, 7000, 0.501064, 1369.087903
7000, 7000, 7000, 0.497379, 1379.228612
7500, 7500, 7500, 0.610657, 1381.708248
7500, 7500, 7500, 0.615146, 1371.625277
7500, 7500, 7500, 0.611793, 1379.143272
7500, 7500, 7500, 0.611693, 1379.368751
7500, 7500, 7500, 0.610259, 1382.610576
8000, 8000, 8000, 0.737369, 1388.720831
8000, 8000, 8000, 0.739680, 1384.381850
8000, 8000, 8000, 0.735514, 1392.223028
8000, 8000, 8000, 0.735384, 1392.469555
8000, 8000, 8000, 0.734990, 1393.215641
8500, 8500, 8500, 0.879496, 1396.538220
8500, 8500, 8500, 0.870173, 1411.501429
8500, 8500, 8500, 0.879003, 1397.322042
8500, 8500, 8500, 0.876587, 1401.172631
8500, 8500, 8500, 0.872972, 1406.975476
9000, 9000, 9000, 1.042385, 1398.715097
9000, 9000, 9000, 1.045807, 1394.138477
9000, 9000, 9000, 1.050912, 1387.366783
9000, 9000, 9000, 1.039532, 1402.554346
9000, 9000, 9000, 1.045168, 1394.991565
9500, 9500, 9500, 1.231494, 1392.414836
